DateTime;Sensor 1 - NO₂ (ppm);DateTime;Sensor 2 - NO₂ (ppm);DateTime;Sensor 1 - CO (ppm);DateTime;Sensor 2 - CO (ppm);DateTime;Sensor 1 - Temperature (°C);DateTime;Sensor 2 - Temperature (°C);DateTime;Sensor 1 - Humidity (%);DateTime;Sensor 2 - Humidity (%);DateTime;Sensor 1 - Battery (%);DateTime;Sensor 2 - Battery (%)
2015-08-02 01:00:00;0.015000000000000001;2015-08-02 01:00:00;0.04428571428571428;2015-08-09 01:00:00;2.69;2015-08-09 01:00:00;0.89;2015-08-02 01:00:00;98.2207142857143;2015-08-02 01:00:00;12.344999999999999;2015-08-02 01:00:00;-25.775000000000002;2015-08-02 01:00:00;81.65357142857144;2015-08-02 01:00:00;95.5;2015-08-02 01:00:00;85.28571428571429
2015-08-02 02:00:00;0.012142857142857144;2015-08-02 02:00:00;0.04285714285714287;2015-08-09 09:00:00;2.79;2015-08-09 09:00:00;1.37;2015-08-02 02:00:00;104.74071428571428;2015-08-02 02:00:00;13.039285714285715;2015-08-02 02:00:00;-25.800000000000004;2015-08-02 02:00:00;81.59285714285714;2015-08-02 02:00:00;97;2015-08-02 02:00:00;87.71428571428571
2015-08-02 03:00:00;0.010714285714285714;2015-08-02 03:00:00;0.035;2015-08-09 17:00:00;2.82;2015-08-09 17:00:00;1.19;2015-08-02 03:00:00;111.86142857142856;2015-08-02 03:00:00;12.669285714285715;2015-08-02 03:00:00;-25.8;2015-08-02 03:00:00;79.96714285714287;2015-08-02 03:00:00;95.35714285714286;2015-08-02 03:00:00;88.92857142857143
2015-08-02 04:00:00;0.01142857142857143;2015-08-02 04:00:00;0.03357142857142857;2015-08-10 01:00:00;2.75;2015-08-10 01:00:00;1;2015-08-02 04:00:00;98.72785714285715;2015-08-02 04:00:00;13.450000000000001;2015-08-02 04:00:00;-25.800000000000004;2015-08-02 04:00:00;81.87785714285712;2015-08-02 04:00:00;97;2015-08-02 04:00:00;88.85714285714286
2015-08-02 05:00:00;0.012307692307692306;2015-08-02 05:00:00;0.037142857142857144;2015-08-10 09:00:00;2.7;2015-08-10 09:00:00;1.56;2015-08-02 05:00:00;107.71153846153847;2015-08-02 05:00:00;13.865714285714287;2015-08-02 05:00:00;-25.800000000000004;2015-08-02 05:00:00;83.33928571428571;2015-08-02 05:00:00;96.07692307692308;2015-08-02 05:00:00;87.42857142857143
2015-08-02 06:00:00;0.011428571428571429;2015-08-02 06:00:00;0.05166666666666667;2015-08-10 17:00:00;2.83;2015-08-10 17:00:00;1.25;2015-08-02 06:00:00;95.91714285714286;2015-08-02 06:00:00;15.344166666666666;2015-08-02 06:00:00;-25.800000000000004;2015-08-02 06:00:00;82.25166666666667;2015-08-02 06:00:00;95.57142857142857;2015-08-02 06:00:00;87.16666666666667
2015-08-02 07:00:00;0.012857142857142859;2015-08-02 07:00:00;0.037142857142857144;2015-08-11 01:00:00;2.83;2015-08-11 01:00:00;0.99;2015-08-02 07:00:00;105.04214285714285;2015-08-02 07:00:00;14.717857142857142;2015-08-02 07:00:00;-25.800000000000004;2015-08-02 07:00:00;79.15214285714285;2015-08-02 07:00:00;96.28571428571429;2015-08-02 07:00:00;85.71428571428571
2015-08-02 08:00:00;0.014615384615384615;2015-08-02 08:00:00;0.025;2015-08-11 09:00:00;2.73;2015-08-11 09:00:00;1.39;2015-08-02 08:00:00;96.67153846153846;2015-08-02 08:00:00;16.930714285714284;2015-08-02 08:00:00;-25.800000000000004;2015-08-02 08:00:00;72.41142857142856;2015-08-02 08:00:00;96.84615384615384;2015-08-02 08:00:00;85.71428571428571
2015-08-02 09:00:00;0.014285714285714285;2015-08-02 09:00:00;0.009285714285714286;2015-08-11 17:00:00;2.74;2015-08-11 17:00:00;1.27;2015-08-02 09:00:00;108.93500000000002;2015-08-02 09:00:00;18.725714285714286;2015-08-02 09:00:00;-25.800000000000004;2015-08-02 09:00:00;67.52071428571429;2015-08-02 09:00:00;96.35714285714286;2015-08-02 09:00:00;84
2015-08-02 10:00:00;0.015714285714285715;2015-08-02 10:00:00;0.02;2015-08-12 01:00:00;2.76;2015-08-12 01:00:00;1;2015-08-02 10:00:00;107.82928571428572;2015-08-02 10:00:00;19.323076923076922;2015-08-02 10:00:00;-25.8;2015-08-02 10:00:00;65.01307692307692;2015-08-02 10:00:00;95;2015-08-02 10:00:00;83.07692307692308
