DateTime;Sensor 1 - NO₂ (ppm);DateTime;Sensor 2 - NO₂ (ppm);DateTime;Sensor 3 - NO₂ (ppm);DateTime;Sensor 1 - CO (ppm);DateTime;Sensor 2 - CO (ppm);DateTime;Sensor 3 - CO (ppm);DateTime;Sensor 1 - Temperature (°C);DateTime;Sensor 2 - Temperature (°C);DateTime;Sensor 3 - Temperature (°C);DateTime;Sensor 1 - Humidity (%);DateTime;Sensor 2 - Humidity (%);DateTime;Sensor 3 - Humidity (%);DateTime;Sensor 1 - Battery (%);DateTime;Sensor 2 - Battery (%);DateTime;Sensor 3 - Battery (%)
2015-03-01 22:00:00;0.02076923076923077;2015-03-01 22:00:00;0;2015-03-01 22:00:00;0;2015-03-08 01:00:00;1.85;2015-03-08 01:00:00;0.7;2015-03-08 01:00:00;0.91;2015-03-01 22:00:00;47.910000000000004;2015-03-01 22:00:00;3.9153846153846152;2015-03-01 22:00:00;3.4953846153846158;2015-03-01 22:00:00;-25.800000000000004;2015-03-01 22:00:00;87.5476923076923;2015-03-01 22:00:00;66.56;2015-03-01 22:00:00;95.53846153846153;2015-03-01 22:00:00;88.92307692307692;2015-03-01 22:00:00;92.76923076923077
2015-03-01 23:00:00;0.02214285714285714;2015-03-01 23:00:00;0.0007142857142857143;2015-03-01 23:00:00;0.010714285714285714;2015-03-08 09:00:00;1.89;2015-03-08 09:00:00;1;2015-03-08 09:00:00;1.11;2015-03-01 23:00:00;64.995;2015-03-01 23:00:00;2.6;2015-03-01 23:00:00;4.6257142857142854;2015-03-01 23:00:00;-25.71357142857143;2015-03-01 23:00:00;88.01071428571429;2015-03-01 23:00:00;67.25785714285715;2015-03-01 23:00:00;95.21428571428571;2015-03-01 23:00:00;90.78571428571429;2015-03-01 23:00:00;92.28571428571429
2015-03-02 00:00:00;0.023571428571428573;2015-03-02 00:00:00;0.004285714285714286;2015-03-02 00:00:00;0;2015-03-08 17:00:00;1.9;2015-03-08 17:00:00;0.81;2015-03-08 17:00:00;1;2015-03-02 00:00:00;64.85714285714286;2015-03-02 00:00:00;3.06;2015-03-02 00:00:00;5.570714285714287;2015-03-02 00:00:00;-25.71357142857143;2015-03-02 00:00:00;87.27857142857144;2015-03-02 00:00:00;66.10785714285713;2015-03-02 00:00:00;96;2015-03-02 00:00:00;90.71428571428571;2015-03-02 00:00:00;92.57142857142857
2015-03-02 01:00:00;0.02642857142857143;2015-03-02 01:00:00;0;2015-03-02 01:00:00;0.0007142857142857143;2015-03-09 01:00:00;1.8;2015-03-09 01:00:00;0.61;2015-03-09 01:00:00;0.83;2015-03-02 01:00:00;46.58642857142858;2015-03-02 01:00:00;1.7692857142857146;2015-03-02 01:00:00;2.1835714285714287;2015-03-02 01:00:00;-25.800000000000004;2015-03-02 01:00:00;88.44214285714285;2015-03-02 01:00:00;68.23428571428572;2015-03-02 01:00:00;95.85714285714286;2015-03-02 01:00:00;89.71428571428571;2015-03-02 01:00:00;92.42857142857143
2015-03-02 02:00:00;0.023571428571428573;2015-03-02 02:00:00;0.002857142857142857;2015-03-02 02:00:00;0.007857142857142856;2015-03-09 09:00:00;1.93;2015-03-09 09:00:00;0.91;2015-03-09 09:00:00;0.98;2015-03-02 02:00:00;56.03214285714285;2015-03-02 02:00:00;3.4757142857142855;2015-03-02 02:00:00;3.2214285714285715;2015-03-02 02:00:00;-25.800000000000004;2015-03-02 02:00:00;88.62857142857145;2015-03-02 02:00:00;68.13785714285714;2015-03-02 02:00:00;95.92857142857143;2015-03-02 02:00:00;90.92857142857143;2015-03-02 02:00:00;91.71428571428571
2015-03-02 03:00:00;0.022857142857142857;2015-03-02 03:00:00;0.002857142857142857;2015-03-02 03:00:00;0.007142857142857143;2015-03-09 17:00:00;1.99;2015-03-09 17:00:00;0.63;2015-03-09 17:00:00;0.85;2015-03-02 03:00:00;55.45499999999999;2015-03-02 03:00:00;3.499285714285714;2015-03-02 03:00:00;1.1485714285714284;2015-03-02 03:00:00;-25.800000000000004;2015-03-02 03:00:00;88.87500000000001;2015-03-02 03:00:00;67.92857142857143;2015-03-02 03:00:00;96.71428571428571;2015-03-02 03:00:00;91.57142857142857;2015-03-02 03:00:00;93
2015-03-02 04:00:00;0.020714285714285716;2015-03-02 04:00:00;0;2015-03-02 04:00:00;0.011428571428571429;2015-03-10 01:00:00;1.92;2015-03-10 01:00:00;0.55;2015-03-10 01:00:00;0.76;2015-03-02 04:00:00;55.64071428571429;2015-03-02 04:00:00;2.552857142857143;2015-03-02 04:00:00;5.25;2015-03-02 04:00:00;-25.800000000000004;2015-03-02 04:00:00;89.43428571428572;2015-03-02 04:00:00;68.21071428571427;2015-03-02 04:00:00;95.92857142857143;2015-03-02 04:00:00;91.64285714285714;2015-03-02 04:00:00;92.35714285714286
2015-03-02 05:00:00;0.02;2015-03-02 05:00:00;0.0007142857142857143;2015-03-02 05:00:00;0.013076923076923078;2015-03-10 09:00:00;1.95;2015-03-10 09:00:00;0.76;2015-03-10 09:00:00;1;2015-03-02 05:00:00;61.51571428571429;2015-03-02 05:00:00;2.2071428571428577;2015-03-02 05:00:00;2.4784615384615383;2015-03-02 05:00:00;-25.800000000000004;2015-03-02 05:00:00;89.38357142857141;2015-03-02 05:00:00;67.86615384615385;2015-03-02 05:00:00;94.28571428571429;2015-03-02 05:00:00;92.92857142857143;2015-03-02 05:00:00;92.53846153846153
2015-03-02 06:00:00;0.020714285714285713;2015-03-02 06:00:00;0;2015-03-02 06:00:00;0.021428571428571432;2015-03-10 17:00:00;1.9;2015-03-10 17:00:00;0.59;2015-03-10 17:00:00;0.84;2015-03-02 06:00:00;56.03285714285715;2015-03-02 06:00:00;1.4457142857142855;2015-03-02 06:00:00;3.315;2015-03-02 06:00:00;-25.800000000000004;2015-03-02 06:00:00;88.70285714285716;2015-03-02 06:00:00;67.05928571428572;2015-03-02 06:00:00;96.14285714285714;2015-03-02 06:00:00;91.57142857142857;2015-03-02 06:00:00;92.71428571428571
2015-03-02 07:00:00;0.021428571428571432;2015-03-02 07:00:00;0.002142857142857143;2015-03-02 07:00:00;0.024999999999999998;2015-03-11 01:00:00;1.86;2015-03-11 01:00:00;0.49;2015-03-11 01:00:00;0.7;2015-03-02 07:00:00;53.75;2015-03-02 07:00:00;2.8542857142857145;2015-03-02 07:00:00;5.0164285714285715;2015-03-02 07:00:00;-25.78785714285715;2015-03-02 07:00:00;88.5657142857143;2015-03-02 07:00:00;66.37857142857143;2015-03-02 07:00:00;95.85714285714286;2015-03-02 07:00:00;89.85714285714286;2015-03-02 07:00:00;92.28571428571429
2015-03-02 08:00:00;0.02;2015-03-02 08:00:00;0.010714285714285716;2015-03-02 08:00:00;0.017142857142857144;2015-03-11 09:00:00;1.9;2015-03-11 09:00:00;0.9;2015-03-11 09:00:00;0.99;2015-03-02 08:00:00;40.466923076923074;2015-03-02 08:00:00;3.3364285714285713;2015-03-02 08:00:00;2.713571428571428;2015-03-02 08:00:00;-25.800000000000004;2015-03-02 08:00:00;90.25071428571428;2015-03-02 08:00:00;67.86500000000001;2015-03-02 08:00:00;95.15384615384616;2015-03-02 08:00:00;90;2015-03-02 08:00:00;92.64285714285714
2015-03-02 09:00:00;0.019285714285714288;2015-03-02 09:00:00;0.0023076923076923075;2015-03-02 09:00:00;0.00857142857142857;2015-03-11 17:00:00;1.93;2015-03-11 17:00:00;0.64;2015-03-11 17:00:00;0.87;2015-03-02 09:00:00;48.935;2015-03-02 09:00:00;0.24846153846153846;2015-03-02 09:00:00;2.162857142857143;2015-03-02 09:00:00;-25.800000000000004;2015-03-02 09:00:00;88.22538461538463;2015-03-02 09:00:00;67.39357142857142;2015-03-02 09:00:00;95.78571428571429;2015-03-02 09:00:00;89;2015-03-02 09:00:00;92.42857142857143
2015-03-02 10:00:00;0.025714285714285714;2015-03-02 10:00:00;0;2015-03-02 10:00:00;0.008571428571428572;2015-03-12 01:00:00;1.88;2015-03-12 01:00:00;0.54;2015-03-12 01:00:00;0.71;2015-03-02 10:00:00;52.92071428571428;2015-03-02 10:00:00;2.737142857142857;2015-03-02 10:00:00;4.35;2015-03-02 10:00:00;-25.8;2015-03-02 10:00:00;89.93999999999998;2015-03-02 10:00:00;67.63;2015-03-02 10:00:00;95.5;2015-03-02 10:00:00;86.85714285714286;2015-03-02 10:00:00;92.71428571428571
2015-03-02 11:00:00;0.029999999999999995;2015-03-02 11:00:00;0.0007142857142857143;2015-03-02 11:00:00;0.017142857142857144;2015-03-12 09:00:00;1.93;2015-03-12 09:00:00;0.7;2015-03-12 09:00:00;0.77;2015-03-02 11:00:00;50.29642857142857;2015-03-02 11:00:00;3.937142857142857;2015-03-02 11:00:00;4.4192857142857145;2015-03-02 11:00:00;-25.800000000000004;2015-03-02 11:00:00;89.4592857142857;2015-03-02 11:00:00;67.38142857142856;2015-03-02 11:00:00;94.57142857142857;2015-03-02 11:00:00;88;2015-03-02 11:00:00;92.5
