"","times","variable","value","sensor"
"147",2015-11-10 06:57:45,"temp",21.3187198638916,"Tag3"
"148",2015-11-10 06:58:47,"temp",21.3187198638916,"Tag3"
"149",2015-11-10 06:59:46,"temp",21.3294448852539,"Tag3"
"150",2015-11-10 07:00:49,"temp",21.3079948425293,"Tag3"
"151",2015-11-10 07:01:52,"temp",21.3079948425293,"Tag3"
"152",2015-11-10 07:02:36,"temp",21.3294448852539,"Tag3"
"153",2015-11-10 07:03:38,"temp",21.3187198638916,"Tag3"
"154",2015-11-10 07:04:32,"temp",21.3187198638916,"Tag3"
"155",2015-11-10 07:05:32,"temp",21.3079948425293,"Tag3"
"156",2015-11-10 07:06:11,"temp",21.3187198638916,"Tag3"
"157",2015-11-10 07:07:06,"temp",21.3187198638916,"Tag3"
"158",2015-11-10 07:08:08,"temp",21.3187198638916,"Tag3"
"159",2015-11-10 07:09:06,"temp",21.3187198638916,"Tag3"
"160",2015-11-10 07:09:51,"temp",21.3187198638916,"Tag3"
"161",2015-11-10 07:10:46,"temp",21.3079948425293,"Tag3"
"162",2015-11-10 07:11:38,"temp",21.3187198638916,"Tag3"
"163",2015-11-10 07:12:33,"temp",21.3187198638916,"Tag3"
"164",2015-11-10 07:13:35,"temp",21.3187198638916,"Tag3"
"165",2015-11-10 07:14:36,"temp",21.3079948425293,"Tag3"
"166",2015-11-10 07:15:36,"temp",21.3187198638916,"Tag3"
"167",2015-11-10 07:16:33,"temp",21.3187198638916,"Tag3"
"168",2015-11-10 07:17:32,"temp",21.3294448852539,"Tag3"
"169",2015-11-10 07:18:34,"temp",21.3187198638916,"Tag3"
"170",2015-11-10 07:19:34,"temp",21.3079948425293,"Tag3"
"171",2015-11-10 07:20:27,"temp",21.3079948425293,"Tag3"
"172",2015-11-10 07:21:30,"temp",21.3187198638916,"Tag3"
"173",2015-11-10 07:22:28,"temp",21.3079948425293,"Tag3"
"174",2015-11-10 07:23:18,"temp",21.3079948425293,"Tag3"
"175",2015-11-10 07:24:19,"temp",21.3187198638916,"Tag3"
"176",2015-11-10 07:24:57,"temp",21.3079948425293,"Tag3"
"177",2015-11-10 07:25:59,"temp",21.3187198638916,"Tag3"
"178",2015-11-10 07:26:59,"temp",21.3079948425293,"Tag3"
"179",2015-11-10 07:27:49,"temp",21.297269821167,"Tag3"
"180",2015-11-10 07:28:51,"temp",21.3187198638916,"Tag3"
"181",2015-11-10 07:29:29,"temp",21.3079948425293,"Tag3"
"182",2015-11-10 07:30:31,"temp",21.3079948425293,"Tag3"
"183",2015-11-10 07:31:24,"temp",21.297269821167,"Tag3"
"184",2015-11-10 07:32:25,"temp",21.3079948425293,"Tag3"
"185",2015-11-10 07:33:28,"temp",21.3079948425293,"Tag3"
"186",2015-11-10 07:34:23,"temp",21.3079948425293,"Tag3"
"187",2015-11-10 07:35:26,"temp",21.3079948425293,"Tag3"
"188",2015-11-10 07:36:21,"temp",21.3079948425293,"Tag3"
"189",2015-11-10 07:37:23,"temp",21.3187198638916,"Tag3"
"190",2015-11-10 07:38:26,"temp",21.3079948425293,"Tag3"
"191",2015-11-10 07:39:29,"temp",21.3079948425293,"Tag3"
"192",2015-11-10 07:40:31,"temp",21.3187198638916,"Tag3"
"193",2015-11-10 07:41:32,"temp",21.3079948425293,"Tag3"
"194",2015-11-10 07:42:33,"temp",21.297269821167,"Tag3"
"195",2015-11-10 07:43:11,"temp",21.3079948425293,"Tag3"
"196",2015-11-10 07:44:12,"temp",21.3079948425293,"Tag3"
"197",2015-11-10 07:45:10,"temp",21.3187198638916,"Tag3"
"198",2015-11-10 07:46:12,"temp",21.3079948425293,"Tag3"
"199",2015-11-10 07:47:08,"temp",21.3079948425293,"Tag3"
"200",2015-11-10 07:48:11,"temp",21.3079948425293,"Tag3"
"201",2015-11-10 07:49:06,"temp",21.3079948425293,"Tag3"
"202",2015-11-10 07:49:55,"temp",21.3079948425293,"Tag3"
"203",2015-11-10 07:50:33,"temp",21.3079948425293,"Tag3"
"204",2015-11-10 07:51:18,"temp",21.3079948425293,"Tag3"
"205",2015-11-10 07:51:58,"temp",21.3187198638916,"Tag3"
"206",2015-11-10 07:52:53,"temp",21.3079948425293,"Tag3"
"207",2015-11-10 07:53:52,"temp",21.3187198638916,"Tag3"
"208",2015-11-10 07:54:30,"temp",21.3079948425293,"Tag3"
"209",2015-11-10 07:55:31,"temp",21.297269821167,"Tag3"
"210",2015-11-10 07:56:24,"temp",21.297269821167,"Tag3"
"211",2015-11-10 07:57:19,"temp",21.3079948425293,"Tag3"
"212",2015-11-10 07:58:22,"temp",21.3079948425293,"Tag3"
"213",2015-11-10 07:59:21,"temp",21.3187198638916,"Tag3"
"214",2015-11-10 08:00:16,"temp",21.3079948425293,"Tag3"
"215",2015-11-10 08:01:18,"temp",21.2865447998047,"Tag3"
"216",2015-11-10 08:02:09,"temp",21.3079948425293,"Tag3"
"217",2015-11-10 08:03:11,"temp",21.3079948425293,"Tag3"
"218",2015-11-10 08:04:13,"temp",21.3079948425293,"Tag3"
"219",2015-11-10 08:05:16,"temp",21.297269821167,"Tag3"
"220",2015-11-10 08:06:08,"temp",21.3079948425293,"Tag3"
"221",2015-11-10 08:07:10,"temp",21.297269821167,"Tag3"
"222",2015-11-10 08:07:53,"temp",21.3079948425293,"Tag3"
"223",2015-11-10 08:08:51,"temp",21.297269821167,"Tag3"
"224",2015-11-10 08:09:52,"temp",21.297269821167,"Tag3"
"225",2015-11-10 08:10:54,"temp",21.3079948425293,"Tag3"
"226",2015-11-10 08:11:49,"temp",21.297269821167,"Tag3"
"227",2015-11-10 08:12:47,"temp",21.3079948425293,"Tag3"
"228",2015-11-10 08:13:50,"temp",21.3187198638916,"Tag3"
"229",2015-11-10 08:14:47,"temp",21.3079948425293,"Tag3"
"230",2015-11-10 08:15:50,"temp",21.3187198638916,"Tag3"
"231",2015-11-10 08:16:51,"temp",21.3079948425293,"Tag3"
"232",2015-11-10 08:17:49,"temp",21.3079948425293,"Tag3"
"233",2015-11-10 08:18:38,"temp",21.3079948425293,"Tag3"
"234",2015-11-10 08:19:41,"temp",21.3079948425293,"Tag3"
"235",2015-11-10 08:20:40,"temp",21.3079948425293,"Tag3"
"236",2015-11-10 08:21:43,"temp",21.3079948425293,"Tag3"
"237",2015-11-10 08:22:44,"temp",21.297269821167,"Tag3"
"238",2015-11-10 08:23:40,"temp",21.3079948425293,"Tag3"
"239",2015-11-10 08:24:39,"temp",21.3079948425293,"Tag3"
"240",2015-11-10 08:25:36,"temp",21.3079948425293,"Tag3"
"241",2015-11-10 08:26:34,"temp",21.3187198638916,"Tag3"
"242",2015-11-10 08:27:20,"temp",21.3079948425293,"Tag3"
"243",2015-11-10 08:28:19,"temp",21.3079948425293,"Tag3"
"244",2015-11-10 08:29:21,"temp",21.3079948425293,"Tag3"
"245",2015-11-10 08:30:24,"temp",21.3079948425293,"Tag3"
"246",2015-11-10 08:31:21,"temp",21.3294448852539,"Tag3"
"247",2015-11-10 08:32:22,"temp",21.3079948425293,"Tag3"
"248",2015-11-10 08:33:24,"temp",21.3079948425293,"Tag3"
"249",2015-11-10 08:34:16,"temp",21.3079948425293,"Tag3"
"250",2015-11-10 08:35:17,"temp",21.3079948425293,"Tag3"
"251",2015-11-10 08:36:15,"temp",21.3079948425293,"Tag3"
"252",2015-11-10 08:37:14,"temp",21.3079948425293,"Tag3"
"253",2015-11-10 08:38:11,"temp",21.3187198638916,"Tag3"
"254",2015-11-10 08:39:11,"temp",21.3079948425293,"Tag3"
"255",2015-11-10 08:40:11,"temp",21.3187198638916,"Tag3"
"256",2015-11-10 08:41:09,"temp",21.3079948425293,"Tag3"
"257",2015-11-10 08:42:07,"temp",21.3079948425293,"Tag3"
"258",2015-11-10 08:43:04,"temp",21.3187198638916,"Tag3"
"259",2015-11-10 08:44:02,"temp",21.3187198638916,"Tag3"
"260",2015-11-10 08:44:46,"temp",21.3187198638916,"Tag3"
"261",2015-11-10 08:45:22,"temp",21.3187198638916,"Tag3"
"262",2015-11-10 08:46:24,"temp",21.3187198638916,"Tag3"
"263",2015-11-10 08:47:26,"temp",21.3079948425293,"Tag3"
"264",2015-11-10 08:48:21,"temp",21.3187198638916,"Tag3"
"265",2015-11-10 08:49:20,"temp",21.3294448852539,"Tag3"
"266",2015-11-10 08:50:21,"temp",21.3187198638916,"Tag3"
"267",2015-11-10 08:51:23,"temp",21.3187198638916,"Tag3"
"268",2015-11-10 08:52:18,"temp",21.3187198638916,"Tag3"
"269",2015-11-10 08:53:21,"temp",21.3187198638916,"Tag3"
"270",2015-11-10 08:54:22,"temp",21.3187198638916,"Tag3"
"271",2015-11-10 08:55:25,"temp",21.3187198638916,"Tag3"
"272",2015-11-10 08:56:22,"temp",21.3187198638916,"Tag3"
"273",2015-11-10 08:57:24,"temp",21.3187198638916,"Tag3"
"274",2015-11-10 08:58:23,"temp",21.3187198638916,"Tag3"
"275",2015-11-10 08:59:22,"temp",21.3187198638916,"Tag3"
"276",2015-11-10 09:00:24,"temp",21.3294448852539,"Tag3"
"277",2015-11-10 09:01:22,"temp",21.3401718139648,"Tag3"
"278",2015-11-10 09:02:18,"temp",21.3187198638916,"Tag3"
"279",2015-11-10 09:03:19,"temp",21.3187198638916,"Tag3"
"280",2015-11-10 09:04:16,"temp",21.3187198638916,"Tag3"
"281",2015-11-10 09:05:08,"temp",21.3187198638916,"Tag3"
"282",2015-11-10 09:06:10,"temp",21.3187198638916,"Tag3"
"283",2015-11-10 09:07:07,"temp",21.3187198638916,"Tag3"
"284",2015-11-10 09:08:10,"temp",21.3294448852539,"Tag3"
"285",2015-11-10 09:09:13,"temp",21.3187198638916,"Tag3"
"286",2015-11-10 09:10:15,"temp",21.3079948425293,"Tag3"
"287",2015-11-10 09:11:15,"temp",21.3294448852539,"Tag3"
"288",2015-11-10 09:12:18,"temp",21.3294448852539,"Tag3"
"289",2015-11-10 09:13:21,"temp",21.3187198638916,"Tag3"
"290",2015-11-10 09:14:10,"temp",21.3294448852539,"Tag3"
"291",2015-11-10 09:14:56,"temp",21.3187198638916,"Tag3"
"292",2015-11-10 09:15:59,"temp",21.3294448852539,"Tag3"
"293",2015-11-10 09:17:02,"temp",21.3187198638916,"Tag3"
"294",2015-11-10 09:18:03,"temp",21.3294448852539,"Tag3"
"295",2015-11-10 09:19:00,"temp",21.3294448852539,"Tag3"
"296",2015-11-10 09:19:54,"temp",21.3294448852539,"Tag3"
"297",2015-11-10 09:20:47,"temp",21.3294448852539,"Tag3"
"298",2015-11-10 09:21:26,"temp",21.3187198638916,"Tag3"
"299",2015-11-10 09:22:24,"temp",21.3294448852539,"Tag3"
"300",2015-11-10 09:23:27,"temp",21.3401718139648,"Tag3"
"301",2015-11-10 09:24:19,"temp",21.3401718139648,"Tag3"
"302",2015-11-10 09:25:01,"temp",21.3401718139648,"Tag3"
"303",2015-11-10 09:26:02,"temp",21.3401718139648,"Tag3"
"304",2015-11-10 09:27:04,"temp",21.3508968353271,"Tag3"
"305",2015-11-10 09:27:58,"temp",21.3508968353271,"Tag3"
"306",2015-11-10 09:28:46,"temp",21.3401718139648,"Tag3"
"307",2015-11-10 09:29:49,"temp",21.3401718139648,"Tag3"
"308",2015-11-10 09:30:40,"temp",21.3401718139648,"Tag3"
"309",2015-11-10 09:31:34,"temp",21.3401718139648,"Tag3"
"310",2015-11-10 09:32:21,"temp",21.3294448852539,"Tag3"
"311",2015-11-10 09:33:18,"temp",21.3508968353271,"Tag3"
"312",2015-11-10 09:34:20,"temp",21.3401718139648,"Tag3"
"313",2015-11-10 09:34:51,"temp",21.3616218566895,"Tag3"
"314",2015-11-10 09:35:25,"temp",21.3508968353271,"Tag3"
"315",2015-11-10 09:36:28,"temp",21.3508968353271,"Tag3"
"316",2015-11-10 09:37:25,"temp",21.3508968353271,"Tag3"
"317",2015-11-10 09:38:28,"temp",21.3616218566895,"Tag3"
"318",2015-11-10 09:39:24,"temp",21.3616218566895,"Tag3"
"319",2015-11-10 09:40:22,"temp",21.3616218566895,"Tag3"
"320",2015-11-10 09:41:12,"temp",21.3723468780518,"Tag3"
"321",2015-11-10 09:42:12,"temp",21.3723468780518,"Tag3"
"322",2015-11-10 09:43:07,"temp",21.3616218566895,"Tag3"
"323",2015-11-10 09:43:59,"temp",21.3616218566895,"Tag3"
"324",2015-11-10 09:44:54,"temp",21.3723468780518,"Tag3"
"325",2015-11-10 09:45:48,"temp",21.3723468780518,"Tag3"
"326",2015-11-10 09:46:50,"temp",21.3616218566895,"Tag3"
"327",2015-11-10 09:47:36,"temp",21.3830718994141,"Tag3"
"328",2015-11-10 09:48:35,"temp",21.3723468780518,"Tag3"
"329",2015-11-10 09:49:25,"temp",21.3723468780518,"Tag3"
"330",2015-11-10 09:50:22,"temp",21.3830718994141,"Tag3"
"331",2015-11-10 09:51:17,"temp",21.3723468780518,"Tag3"
"332",2015-11-10 09:52:15,"temp",21.3937969207764,"Tag3"
"333",2015-11-10 09:53:18,"temp",21.3830718994141,"Tag3"
"334",2015-11-10 09:54:21,"temp",21.3830718994141,"Tag3"
"335",2015-11-10 09:55:14,"temp",21.3937969207764,"Tag3"
"336",2015-11-10 09:55:58,"temp",21.3937969207764,"Tag3"
"337",2015-11-10 09:56:59,"temp",21.3937969207764,"Tag3"
"338",2015-11-10 09:57:59,"temp",21.4045219421387,"Tag3"
"339",2015-11-10 09:59:00,"temp",21.415246963501,"Tag3"
"340",2015-11-10 09:59:57,"temp",21.4366970062256,"Tag3"
"341",2015-11-10 10:01:00,"temp",21.4474220275879,"Tag3"
"342",2015-11-10 10:02:00,"temp",21.4581470489502,"Tag3"
"343",2015-11-10 10:02:56,"temp",21.4474220275879,"Tag3"
"344",2015-11-10 10:03:59,"temp",21.4581470489502,"Tag3"
"345",2015-11-10 10:04:46,"temp",21.4688720703125,"Tag3"
"346",2015-11-10 10:05:38,"temp",21.4795970916748,"Tag3"
"347",2015-11-10 10:06:40,"temp",21.4903221130371,"Tag3"
"348",2015-11-10 10:07:38,"temp",21.4795970916748,"Tag3"
"349",2015-11-10 10:08:32,"temp",21.4795970916748,"Tag3"
"350",2015-11-10 10:09:30,"temp",21.4903221130371,"Tag3"
"351",2015-11-10 10:10:30,"temp",21.4903221130371,"Tag3"
"352",2015-11-10 10:11:18,"temp",21.5010471343994,"Tag3"
"353",2015-11-10 10:12:07,"temp",21.522497177124,"Tag3"
"354",2015-11-10 10:13:09,"temp",21.5332221984863,"Tag3"
"355",2015-11-10 10:14:08,"temp",21.5439472198486,"Tag3"
"356",2015-11-10 10:15:03,"temp",21.5546722412109,"Tag3"
"357",2015-11-10 10:16:06,"temp",21.5653972625732,"Tag3"
"358",2015-11-10 10:16:59,"temp",21.5868473052979,"Tag3"
"359",2015-11-10 10:17:45,"temp",21.5761222839355,"Tag3"
"360",2015-11-10 10:18:45,"temp",21.6190242767334,"Tag3"
"361",2015-11-10 10:19:45,"temp",21.640474319458,"Tag3"
"362",2015-11-10 10:20:43,"temp",21.640474319458,"Tag3"
"363",2015-11-10 10:21:37,"temp",21.6619243621826,"Tag3"
"364",2015-11-10 10:22:39,"temp",21.6726493835449,"Tag3"
"365",2015-11-10 10:23:42,"temp",21.6940994262695,"Tag3"
"366",2015-11-10 10:24:43,"temp",21.7048244476318,"Tag3"
"367",2015-11-10 10:25:45,"temp",21.7155494689941,"Tag3"
"368",2015-11-10 10:26:40,"temp",21.7477245330811,"Tag3"
"369",2015-11-10 10:27:40,"temp",21.7691745758057,"Tag3"
"370",2015-11-10 10:28:41,"temp",21.779899597168,"Tag3"
"371",2015-11-10 10:29:38,"temp",21.7906246185303,"Tag3"
"372",2015-11-10 10:30:31,"temp",21.8120746612549,"Tag3"
"373",2015-11-10 10:31:28,"temp",21.8335247039795,"Tag3"
"374",2015-11-10 10:32:21,"temp",21.8764266967773,"Tag3"
"375",2015-11-10 10:33:11,"temp",21.8871517181396,"Tag3"
"376",2015-11-10 10:33:52,"temp",21.897876739502,"Tag3"
"377",2015-11-10 10:34:54,"temp",21.9086017608643,"Tag3"
"378",2015-11-10 10:35:51,"temp",21.9407768249512,"Tag3"
"379",2015-11-10 10:36:54,"temp",21.9515018463135,"Tag3"
"380",2015-11-10 10:37:43,"temp",21.9729518890381,"Tag3"
"381",2015-11-10 10:38:46,"temp",21.9836769104004,"Tag3"
"382",2015-11-10 10:39:48,"temp",22.005126953125,"Tag3"
"383",2015-11-10 10:40:46,"temp",22.0265769958496,"Tag3"
"384",2015-11-10 10:41:49,"temp",22.0373020172119,"Tag3"
"385",2015-11-10 10:42:50,"temp",22.0694770812988,"Tag3"
"386",2015-11-10 10:43:49,"temp",22.0694770812988,"Tag3"
"387",2015-11-10 10:44:42,"temp",22.0909271240234,"Tag3"
"388",2015-11-10 10:45:45,"temp",22.1016521453857,"Tag3"
"389",2015-11-10 10:46:48,"temp",22.1338272094727,"Tag3"
"390",2015-11-10 10:47:50,"temp",22.1552791595459,"Tag3"
"391",2015-11-10 10:48:49,"temp",22.1767292022705,"Tag3"
"392",2015-11-10 10:49:39,"temp",22.1767292022705,"Tag3"
"393",2015-11-10 10:50:39,"temp",22.1981792449951,"Tag3"
"394",2015-11-10 10:51:34,"temp",22.2196292877197,"Tag3"
"395",2015-11-10 10:52:31,"temp",22.2410793304443,"Tag3"
"396",2015-11-10 10:53:26,"temp",22.2410793304443,"Tag3"
"397",2015-11-10 10:54:28,"temp",22.2518043518066,"Tag3"
"398",2015-11-10 10:55:31,"temp",22.2732543945313,"Tag3"
"399",2015-11-10 10:56:34,"temp",22.2947044372559,"Tag3"
